,Unnamed: 0,text,label
51,51,sushant_gnit Hi Sushant we never want our customers to have such an experience with us. Please share your contact details and car model via DM so that our team can connect with you to assist further. ,3
52,52,DevRajSaharan Hi Dev we're disappointed to hear this and would like to help you. Kindly provide your car chassis number contact information and dealer details via DM as it will help us to have the relevant team contact you for further assistance.,3
53,53,prashant18910 Hello Prashant we have been trying to reach out to the number provided by you but there is no response. Request you to provide alternate contact number so that our team can contact you.,3
54,54,AnkitV34 Hi Ankit we're disappointed to know about the experience you've had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance. ,3
55,55,SaurabhRaje4 That's an amazing click Saurabh! Keep sharing more pictures and videos of your journeys with the Tata Tiago. ☺,3
56,56,mohammedafsal_k Hi Afsal is there anything specific we can assist you with? Please explain your concern in detail via DM and we'd be glad to help.,3
57,57,On account of National  doctorsday  our Head Manufacturing CVBU &amp; Head Jamshedpur Plant felicitated doctors during a celebration at Tata Motors Hospital.  ConnectingAspirations ,3
58,58,BharatSehgal91 Hi Bharat we're concerned to know about your experience and want to help you with it. Kindly share your contact number car chassis number and the dealer details via DM as it will help us connect with you for further assistance.,3
59,59,commandur Hi we regret the inconvenience you've had to face and have forwarded your concern to the relevant team. They will soon contact you to assist further.,3
60,60,Ajay54237453 Hi Ajay we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.,3
61,61,ShokeenMukesh Thank you for sharing the requisite details Mukesh. We've shared them with the relevant team and they'll soon contact you for further assistance.,3
62,62,vishwaj69076773 Hi we have shared your issue to the concerned team. They will contact you on priority.,3
63,63,guptaatuul Hi Atul thank you for sharing the above details. However we'd also need your contact number via DM so that we can have the relevant team get in touch with you at the earliest.,3
64,64,AbhishekDimri77 Hi Abhishek is there anything specific we can assist you with? Please let us know via DM and we'd be glad to help.,3
65,65,raghuveer78626 Hello we have been trying to reach out to the number provided by you but there is no response. Request you to provide alternate contact number via DM so that our team can contact you.,3
66,66,raaajaaa15 Hi Debasish we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM so that our team can connect with you to assist further.,3
67,67,DSChauh54573033 For any further assistance we request you to get in touch with them and they will surely help you with it. (22),3
68,68,ashishkumardude Hi Ashish we understand that our team has connected with you and has taken your concern forward. You can rest assured that it will be resolved at the earliest.,3
69,69,GadiWalaAdmi Hi Suraj we never want our customers to have such an experience with us. Please share your vehicle model contact details car chassis number and the dealer information via DM so that our team can connect with you to assist further.,3
70,70,sudhirkr3156 Hi Sudhir we regret the inconvenience caused. Kindly DM us your location &amp; contact details &amp; our team will contact you.,3
71,71,mariwala Hi Prateek we would really like to know what went wrong. Please elaborate on your concern and also share your contact information vehicle model and dealer details via DM so that we can better assist with your concern. ,3
72,72,ShubhamAnshu3 Hi Shubham our team has already connected with Mr. Atul regarding his concern. You can rest assured that it will be resolved soon.,3
73,73,prashant18910 नमस्ते प्रशांत क्या कोई समस्या है जिसके प्रति हम आपकी सहायता कर सकते हैं? कृपया DM के द्वारा हमें आपकी चिंता के बारे में बताएं और हमारे साथ कांटेक्ट नंबर कार चेसिस नंबर कार का मॉडल तथा डीलर डिटेल्स शेयर करें ताकि हमारी टीम आपकी चिंता को सुलझाने में आपकी मदद कर सके। (12),3
74,74,beastoftraal Hi Karthik we're really delighted to see your love for the Harrier.  We suggest you to visit your nearest Tata Motors dealership to get a glimpse of the SUV that's  AboveAll. (12),3
75,75,Prafullgarg2 Hi Praful we'll surely help you with this. Please share your's and your referrals contact details &amp; vehicle model via Facebook messages so that our team can connect with you for quicker assistance.,3
76,76,Tata Ace Steel Container is a durable and extremely reliable OEM container which comes with best-in-class  year warranty to ensure great performance long life span and maximum safety of goods.  TataAce  TataAceContainer ,3
77,77,Abhishe07600654 Hi Abhishek thank you for your interest in Tata Motors. Kindly DM us your contact details location &amp; our team will contact you.,3
78,78,nikku2906 Hi Nitesh we would really like to help you with this. Kindly elaborate on your concern and also provide your contact information and dealer details via DM so we can have the relevant team contact you for further assistance.,3
79,79,Ashish85832891 Hi Ashish we're disappointed to hear this and would like to help you. Kindly provide your car chassis number contact information and dealer details via DM as it will help us to have the relevant team contact you for further assistance.,3
80,80,dawar_shobin Hi Shobin we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.,3
81,81,To know more click-  .  ConnectingAspirations  TigorEV ,3
